Siruta,Judet,Populatie,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
151521,sv,2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167909,vl,8857,25.227164954273455,0.0,1047.1763576831884,0.0,0.0,3.730834368296263,0.0,6.571638252229874,0.0
135146,ph,1844,20.31832971800434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.648590021692
151530,sv,1542,6.485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110571,mh,1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69615,db,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5668202764977,0.0
159730,tl,11100,438.8301801801802,7316.491261261262,76.87819819819819,0.0,0.0,0.0,178.3718018018018,0.0,158.6198198198198
20466,bc,9863,84.85450674237048,1.7437899219304471,16.83676366217175,0.0,0.0,493.50623542532696,0.0,972.9284193450269,4.458379803305283
77812,gj,96887,1276.747984765758,198.12905756190202,284.2942912877889,0.46394253098970967,0.0,271.0220669439656,17.003467957517522,118.5004489766429,26494.443413461042
28665,bh,4595,9.87943416757345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135164,ph,5753,0.0,150.47175386754736,0.0,0.0,0.0,0.0,0.0,66.82183208760647,0.0
53247,cs,2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151549,sv,2609,0.0,9.346492909160597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12288,ar,875,0.0,0.0,174.78514285714286,0.0,0.0,0.0,0.0,0.0,0.0
126978,ot,3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151558,sv,4927,0.0,2.2106758676679523,0.0,0.0,0.0,0.0,0.0,0.01968743657398011,0.0
4106,ab,1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61452,ct,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151567,sv,2168,0.0,0.0,18.907287822878228,0.0,0.0,0.0,0.0,0.0,0.0
94223,cl,5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118799,ms,3041,0.0,3.4297928313054915,218.04044722130877,0.0,0.0,0.0,0.0,2684.1473199605393,0.0
102419,cl,5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176150,vn,2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159767,tl,4106,375.21091086215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53274,cs,4139,178.39550616090844,0.0,1968.1886929209954,0.0,0.0,0.0,0.0,0.0,0.0
151576,sv,2951,18.2450016943409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151585,sv,2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28709,bh,2410,4484.026556016597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118824,ms,2024,432.0790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127019,ot,4826,284.14836303356816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36907,bt,4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159785,tl,4571,252.58761758914898,0.0,2.226646248085758,54.868956464668564,0.0,0.0,0.0,0.0,29.242616495296435
45101,bz,8756,889.3190954773869,50.22967108268616,1.1306532663316582,0.0,104.27935130196437,0.0,0.0,0.0,0.0
4142,ab,2112,0.0,21.306818181818183,0.0,2132.1969696969695,0.0,0.0,0.0,1109.53125,0.0
102446,gr,2587,0.0,50.09393119443371,31.651333591032085,0.0,0.0,0.0,0.0,0.0,0.0
167981,vl,20986,427.8166396645383,1155.0146764509673,0.35047174306680645,406.80677594586865,0.0,8483.198560945391,23.157533593824454,256.2897169541599,0.0
12340,ar,4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025490638393864,0.0
135226,ph,1224,393.8178104575163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94269,il,2826,10.291932059447984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102473,if,2881,78.65255119750087,0.0,4192.936827490455,0.0,0.0,0.0,0.0,0.0,0.0
61513,ct,6292,0.0,0.0,0.0,40.650190718372535,0.0,0.0,0.0,0.0,0.0
135244,ph,5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53327,cs,696,0.0,0.0,208.23132183908046,0.0,0.0,0.0,0.0,0.0,0.0
12368,ar,9083,28.56578223054057,0.0,0.0,0.0,0.0,0.0,467.40636353627656,0.0,0.0
20563,bc,52639,3083.94663652425,373.0311556070594,2530.085373962271,4278.7900606014555,0.0,53.73158684625468,28.57554284845837,204.15275746119798,368.5915765877011
176212,vn,4778,13.999372122226873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77910,gj,7417,20.497236079277336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36952,bt,3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143450,sb,169880,4333.2081881327995,4844.046603484813,298.1029491405698,101.67683070402637,29.727866729456085,23044.10809394867,2526.544089945844,91.163168118672,342.03878620202494
127064,ot,3590,28.22590529247911,0.0,1.0306406685236769,0.0,0.0,0.0,0.0,20.07325905292479,0.0
28763,bh,2929,11.374871969955617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4188,ab,2148,0.500465549348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53345,cs,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110688,mh,913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159847,tl,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94312,cl,6482,1492.6169392162913,8.15057081147794,3.0453563714902807,0.0,0.0,0.0,0.0,0.0,566.5444307312558
168041,vl,7021,2583.161800313346,0.0,211.70360347528842,163.81598062953995,0.0,0.0,0.0,106.37288135593221,0.0
12402,ar,319,1.567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86133,hr,3229,0.0,0.0,2850.1291421492724,0.0,0.0,0.0,0.0,0.0,0.0
61559,ct,3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0202764976959
94330,il,2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53372,cs,3434,1611.2748980780432,0.0,30.24490390215492,0.0,0.0,0.0,0.0,0.0,0.0
102525,if,2659,0.0,0.0,97.18766453553968,0.0,0.0,0.0,0.0,328.14554343738246,0.0
143487,sb,4193,957.4471738611973,5.3210112091581205,1617.9263057476746,0.0,0.0,2322.245886000477,0.0,1.6940138325781064,0.0
20607,bc,5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151683,tr,30014,341.36123142533484,2984.1439661491304,10.650163257146664,4428.590591057507,0.0,0.0,0.09995335510095289,29.347704404611182,46.50266542280269
159883,tl,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143502,sb,1815,12452.940495867768,0.7867768595041322,1.3168044077134986,0.0,0.0,0.0,0.0,0.0,0.0
102543,if,8016,4360.571731536927,270.22742015968066,2500.313373253493,0.0,0.0,0.0,0.0,585.7717065868263,0.0
4240,ab,3150,238.62539682539682,962.5266666666666,0.0,0.0,0.0,62.48888888888889,0.0,0.0,0.0
28816,bh,2162,1164.372340425532,0.0,28.954671600370027,0.0,0.0,0.0,0.0,21.86077705827937,0.0
135315,ph,3815,5864.426474442988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118931,ms,1846,0.0,0.0,468.3732394366197,0.0,0.0,0.0,0.0,0.0,0.0
37011,bt,3231,48.460538532961934,0.0,48.30454967502321,0.0,0.0,0.0,0.0,0.0,0.0
110740,mh,1436,90.52019498607243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127126,ot,2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151709,tr,1550,8.034193548387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143520,sb,5753,125.84112636885104,346.31305405875196,267.87032852424824,0.0,0.0,0.0,0.0,0.0,0.0
12457,ar,1665,0.0,0.0,126.43663663663663,0.0,0.0,0.0,0.0,0.0,0.0
94376,il,3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.277809307604993,0.0
127144,ot,2865,0.0,328.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102570,if,8484,526.7080386610089,37.979255068363976,1206.2550683639793,0.0,0.0,137.31376709099482,0.0,174.64992927864216,7869.241041961339
4268,ab,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86188,hr,2216,16766.50270758123,0.0,559.9914259927798,0.0,0.0,0.0,0.0,0.0,0.0
176301,vn,6733,23.031635229466804,186.19708896480023,439.9799495024506,0.0,0.0,0.0,0.0,0.0,0.0
53425,cs,2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61620,ct,14219,588.9813629650467,0.0,9.908151065475773,0.0,0.0,0.0,0.0,307.09620929741897,0.0
151736,tr,5296,0.0,0.0,15.970543806646525,0.0,0.0,0.0,0.0,0.0,0.0
45245,bz,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20670,bc,5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168130,vl,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37057,bt,3039,0.0,0.0,5.641658440276407,0.0,0.0,0.0,0.0,0.0,0.0
78016,gj,4996,2.1621297037630103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127171,ot,2463,0.0,0.0,0.0,0.39585870889159563,0.0,0.0,0.0,0.0,0.0
143557,sb,9253,1665.433913325408,716.4972441370367,928.7866637847185,17252.27742353831,0.0,859.3490759753594,2138.699664973522,596.2177672106344,26.634821139090025
159945,tl,3017,538.6357308584687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102605,if,4889,34009.46860298629,19.663121292697895,350.3413786050317,0.0,0.0,1095.4806708938434,0.0,0.0,0.0
4302,ab,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86222,hr,1178,0.0,0.0,534.69779286927,0.0,0.0,0.0,0.0,195.52631578947367,0.0
176338,vn,2724,0.0,0.0,304.2947870778267,0.0,0.0,0.0,0.0,26.59691629955947,0.0
151763,tr,2613,59.7451205510907,0.0,11.156907768848068,0.0,0.0,0.0,0.0,0.0,0.0
118995,ms,3652,0.06927710843373494,0.0,0.0,0.0,0.0,69.88745892661555,0.0,0.0,0.0
28889,bh,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01867064973861,0.0
159963,tl,3014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60948905109489
94429,il,3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12509,ar,6203,32.25955182975979,0.0,0.0,14.412381105916491,0.0,0.0,0.0,0.0,0.0
110820,mh,4004,6.131868131868132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61675,ct,2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37100,bt,2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151790,tr,52135,1010.3705572072504,83.33495732233624,165.15066653879353,10.140078641987149,0.0,5833.203299127265,3.902234583293373,32.182257600460346,22.302234583293373
135404,ph,1871,15.246926777124532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102641,il,938,8.123667377398721,0.0,69.29637526652452,0.0,0.0,244.7132196162047,0.0,0.0,0.0
53489,cs,1978,301.8235591506572,0.0,48.97876643073812,0.0,0.0,0.0,0.0,0.0,0.0
94456,il,1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127224,ot,2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143619,sb,58607,423.0936748170014,492.6982783626529,44.14906069240876,10.405292883102701,0.0,9731.337399969287,0.0,42.11227327793608,61.36963161397103
135431,ph,4864,0.0,0.0,0.0,0.0,0.0,17.30263157894737,0.0,0.0,0.0
78089,gj,2110,146.03364928909951,869.550710900474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53513,cs,2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151816,tr,3576,11687.265659955257,0.38478747203579416,93.76733780760627,0.0,0.0,0.0,0.0,0.0,0.0
28941,bh,2452,0.0,0.0,70.11460032626428,0.0,0.0,0.0,0.0,0.0,0.0
69900,dj,305946,428.90990893817866,920.9994443463879,155.88110973831982,28.94619311904715,5.154069672425853,14561.929288175037,21.776905074751753,134.2360808770175,7344.279369561948
4366,ab,4408,119565.77903811252,440.70644283121595,2229.5258620689656,0.0,0.0,0.0,0.0,0.0,0.0
127251,ot,3693,223.0809639859193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45334,bz,1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151834,tr,4538,851.822168356104,0.0,314.93190832966064,0.0,3.858527985896871,0.0,0.0,0.0,0.0
110875,mh,2783,0.0,0.0,37.74487962630255,0.0,0.0,0.0,0.0,0.0,0.0
12572,ar,1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143646,sb,3366,858.1232917409388,0.0,0.0,0.0,0.0,0.0,0.0,881.3856209150326,0.0
94492,il,1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86311,hr,1676,0.0,0.0,4831.489260143198,0.0,0.0,0.0,0.0,0.0,0.0
168229,vl,4409,2332.7727375822183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61737,ct,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0490727532097,0.0
20778,bc,20838,5862.2980612342835,1662.3269027737788,16.000095978500816,3.628563201842787,0.0,0.0,0.0,1.4199059410692005,0.0
160047,tl,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102703,il,3325,0.0,372.86285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45361,bz,2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37173,bt,2691,0.0,1.4864362690449646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127288,ot,4342,91.92284661446338,0.0,4.463380930446799,0.0,0.0,0.0,0.0,0.0,0.0
78141,gj,22945,2430.8314665504467,579.9159729788624,997.142776203966,0.0,0.0,0.0,0.0,9.647940727827413,623.3148398343866
151870,tr,32637,645.2504213009775,520.2559977939148,368.0225817323896,1.0135122713484694,0.0,17.516070717284062,0.0,22.704844195238532,2.6338205104635843
176445,vn,7770,182.54337194337194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143682,sb,12078,872.7631230336149,2140.451233647955,614.8659546282497,30.081967213114755,0.0,0.0,0.0,1559.0316277529391,0.0
86339,hr,1989,0.0,0.0,1402.9708396178985,0.0,0.0,0.0,0.0,0.0,0.0
94535,il,2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29001,bh,4003,0.0,440.2268298775918,39.6140394703972,0.0,0.0,0.0,0.0,0.0,0.0
53577,cs,2483,204.72815142972212,0.0,4622.2432541280705,0.0,0.0,0.0,0.0,0.0,0.0
45389,bz,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69964,dj,4160,93.78822115384615,585.3466346153846,0.029086538461538462,0.0,0.0,0.0,0.0,9.615384615384615,0.0
135501,ph,3123,0.0,8.018251681075888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20821,bc,24059,384.3059146265431,29.502348393532564,11496.606134918326,0.0,0.0,0.9448439253501808,6.723887110852488,111.5497734735442,2.172575751278108
127322,ot,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102749,il,4643,53.91815636441956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160092,tl,2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86366,hr,6016,398.69248670212767,0.0,3247.585272606383,0.0,0.0,0.0,0.0,5171.244015957447,0.0
37217,bt,4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12643,ar,6866,9.25298572676959,2060.797553160501,0.9794640256335566,0.0,0.0,0.0,0.0,0.0,0.0
94562,cl,3289,27.500152021891154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110946,mh,2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151905,tr,11765,540.7378665533362,0.0,0.0,0.0,0.0,0.0,0.0,0.4964725881852954,0.0
29038,bh,2659,154.55848063181648,803.0545317788642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61808,ct,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119153,ms,2191,183.259698767686,528.5002282062985,160.96074851665907,0.0,0.0,0.0,0.0,0.0,0.0
94580,cl,2360,23.791101694915255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143735,sb,19335,1490.28983708301,5030.149728471683,1009.2265321955003,0.0,0.0,10325.220170674942,639.6831135246962,367.80605120248254,36.77936384794414
168309,vl,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176506,vn,4231,2710.3802883479084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135547,ph,3353,0.0,0.0,238.75454816582166,0.0,0.0,0.0,0.0,0.0,0.0
160127,tl,3855,0.8858625162127107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151932,tr,1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,ab,2119,179.32987258140633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61826,ct,2728,0.0,0.0,0.0,32.38746334310851,0.0,0.0,0.0,0.0,0.0
53639,cs,1601,0.0,0.0,356.6945658963148,0.0,0.0,0.0,0.0,0.0,0.0
127368,ot,4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.8603749191984,0.0
102794,gr,8601,96.23706545750494,0.0,0.0,128.56272526450414,0.0,0.0,0.0,0.0,0.0
20876,bc,24715,566.0146065142626,324.7746307910176,2.2452761480882057,0.0,0.0,95.54153348169127,0.0,124.01363544406232,0.0
94606,cl,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002197802197802,0.0
12689,ar,2681,90.3793360686311,0.0,567.7556881760537,0.0,0.0,0.0,0.0,0.0,0.0
143771,sb,6067,751.9714850832372,384.9574748640185,55.759683533871765,0.0,7174.874237679249,0.0,0.0,0.0,0.0
127386,ot,3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111006,mh,3247,369.3033569448722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37280,bt,11943,358.2792430712551,0.0,34.14560830612074,0.0,0.0,0.0,0.0,55.01699740433727,0.0
29092,bh,7067,0.0,1580.992924862035,13.032545634639876,0.0,0.0,0.0,0.0,0.0,0.0
176551,vn,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86438,hr,2243,12476.306732055284,0.0,703.0798038341507,0.0,0.0,0.0,0.0,0.0,771.2719572001783
119206,ms,2280,335.6719298245614,0.0,1851.973245614035,0.0,0.0,0.0,0.0,0.0,0.0
151978,tr,15445,2667.624862415021,332.8410488831337,0.0,16815.896018128846,524.649724830042,0.0,0.0,589.5183554548397,4005.552606021366
53675,cs,2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,ab,1696,0.0,0.0,463.34669811320754,0.0,0.0,0.0,0.0,0.0,0.0
20910,bc,5169,0.0,0.0,134.59914877152255,0.5028051847552718,0.0,0.0,0.0,0.8862449216482878,0.0
160172,tl,2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61871,ct,3058,160.45258338783518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86446,hr,2260,0.0,0.0,84.83274336283186,0.0,0.0,0.0,0.0,0.0,0.0
127411,ot,1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78258,gj,5754,583.3783454987835,0.0,464.24800139033715,0.0,0.0,0.0,0.0,18.391379909628085,0.0
86453,hr,2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168372,vl,9398,124.71579059374335,0.0,13.236326878059161,0.0,0.0,0.0,0.0,0.0,0.0
102838,cl,1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45496,bz,2479,141.9798305768455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94651,cl,2780,0.0,0.0,0.0,59.454676258992805,0.0,0.0,0.0,0.0,0.0
86461,hr,2797,0.0,0.0,114.93671791204862,0.0,0.0,0.0,0.0,0.0,0.0
143806,sb,8685,533.9439263097294,11.63131836499712,122.82325849165227,0.0,0.0,0.0,0.0,459.22394933793896,0.0
151996,tr,1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135618,ph,2381,0.0,0.0,772.7337253254935,0.0,0.0,0.0,0.0,0.0,0.0
53700,cs,1604,64.37967581047381,0.0,165.57605985037407,0.0,0.0,0.0,0.0,0.0,0.0
119242,ms,7184,1.8020601336302895,6.362193763919822,0.0,0.08839086859688196,0.0,0.0,0.0,2180.8486915367484,0.0
37324,bt,6096,329.17667322834643,190.0288713910761,0.0,0.0,0.0,0.0,0.0,22.71505905511811,0.0
86479,hr,2141,0.0,0.0,0.0,5.550677253619804,0.0,0.0,0.0,1834.281177020084,0.0
70094,dj,4014,1525.5007473841554,0.0,8.47807673143996,0.0,0.0,0.0,0.0,184.30269058295963,247.50024912805182
86487,hr,1891,3288.9127445795875,0.0,0.0,0.0,0.0,0.0,0.0,59.07826546800634,0.0
86495,hr,1639,0.0,0.0,196.68944478340453,0.0,0.0,0.0,0.0,0.0,0.0
70110,dj,6708,35.99493142516398,883.0858676207513,646.6617471675611,0.0,0.0,0.0,0.0,0.0,0.0
53728,cs,1945,87.74087403598972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94688,il,1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29154,bh,5456,147.82221407624633,54.760263929618766,100.17851906158357,0.0,0.0,0.0,0.0,1.5359237536656891,0.0
45539,bz,2472,0.2273462783171521,0.0,31.336165048543688,0.0,0.0,0.0,0.0,0.0,0.0
160225,tl,2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86501,hr,2117,0.0,156.55030703826168,4052.798771846953,0.0,0.0,0.0,0.0,0.0,0.0
135654,ph,1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152038,tr,2962,5.175557056043214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20965,bc,13134,306.46231155778895,7.821151210598447,554.9979442667885,0.0,0.0,0.0,0.0,1930.2264352063346,0.0
176613,vn,4697,167.466255056419,0.0,0.0,0.0,0.0,38.70087289759421,0.0,0.0,0.0
143851,sb,4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3885041551247,0.0
12778,ar,4607,6.883872368135446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86519,hr,2188,0.0,0.0,397.89488117001827,0.0,0.0,0.0,0.0,0.0,0.0
78329,gj,8709,152.22103571018488,961.301986450798,971.1207945803192,2.7735675737742564,0.0,0.0,0.0,0.0,0.0
111097,mh,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.862359550561798
53755,cs,1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102909,gr,5268,233.6317388003037,174.38515565679575,18.571564160971906,0.0,0.0,0.0,0.0,0.0,0.0
61951,ct,2092,1454.0004780114723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135681,ph,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127493,ot,4007,71.11554779136512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168452,vl,5202,336.30488273740866,8.322952710495963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160261,tl,1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94731,cl,1742,485.6199770378875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12812,ar,2745,102.07613843351548,0.0,1715.4269581056467,0.0,0.0,0.0,0.0,0.0,0.0
21007,bc,6236,0.0,0.0,172.4834830019243,0.0,0.0,0.0,0.0,0.0,0.0
152083,tr,3842,7.888859968766267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143888,sb,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37397,bt,3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53791,cs,1498,194.90587449933244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70174,dj,4671,10.939413401841147,3.192464140441019,156.23528152429887,0.0,0.0,2404.2838792549774,0.0,126.64482980089916,0.0
102945,cl,4970,1498.7476861167002,0.0,0.0,0.0,0.0,0.0,0.0,4.794164989939638,0.0
119331,ms,5473,642.2291247944455,0.0,0.7674036177599123,0.0,0.0,0.0,0.0,3345.1227845788417,0.0
176686,vn,4165,30.299399759903963,0.0,18.929891956782715,0.0,0.0,0.0,0.0,0.0,0.0
135725,ph,3698,16.358301784748512,0.0,254.18280151433208,0.0,0.0,0.0,0.0,0.0,0.0
143922,sb,1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12849,ar,1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94768,cl,2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127536,ot,1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45619,bz,2715,11.266298342541436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160305,tl,2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29243,bh,2934,124796.60122699387,0.0,405.3687798227676,0.0,0.0,0.0,0.0,546.3254942058624,0.0
152127,tr,2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160323,tl,1516,0.0,0.0,0.0,0.0,4277.945250659631,0.0,0.0,0.0,0.0
62020,ct,2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94795,il,2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127563,ot,1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12876,ar,4900,97.48653061224489,0.0,284.695306122449,23.30551020408163,0.0,107609.03734693877,0.0,617.5289795918368,0.0
37459,bt,3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143959,sb,2842,4454.0742434905,0.0,107.68859957776213,0.0,0.0,0.0,0.0,0.0,0.0
119386,ms,2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6729431027425297,0.0
53853,cs,2134,0.0,0.0,107.89971883786316,0.0,0.0,0.0,0.0,0.0,0.0
4703,ab,1197,0.0,0.0,37.37844611528822,0.0,0.0,0.0,0.0,0.0,0.0
103014,cl,4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45673,bz,3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62057,ct,3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
